method,perturbation,stage,objective_idx,status,obj_value,elapsed_s
LP,0.001,layer0_lb,120,optimal,0.8173116779272672,0.0
LP,0.001,layer0_lb,121,optimal,-1.1797910724283907,0.002168416976928711
LP,0.001,layer0_lb,122,optimal,2.2613246414622235,0.0031859874725341797
LP,0.001,layer0_lb,123,optimal,-2.92030186513646,0.0071964263916015625
LP,0.001,layer0_lb,124,optimal,-0.035993462021782247,0.0037946701049804688
LP,0.001,layer0_lb,125,optimal,0.7433653843095982,0.004443168640136719
LP,0.001,layer0_lb,126,optimal,-1.9363416719734232,0.004925251007080078
LP,0.001,layer0_lb,127,optimal,1.8885779932942746,0.0
LP,0.001,layer0_ub,0,optimal,0.0348845415903897,0.005208492279052734
LP,0.001,layer0_ub,1,optimal,1.3382880987149361,0.0010085105895996094
LP,0.001,layer0_ub,2,optimal,0.3366979957790443,0.0050411224365234375
LP,0.001,layer0_ub,3,optimal,2.6750325883320647,0.005162239074707031
LP,0.001,layer0_ub,4,optimal,0.16081174902382886,0.0
LP,0.001,layer0_ub,5,optimal,1.4192778211090977,0.0
LP,0.001,layer0_ub,6,optimal,0.5375699788585557,0.0
LP,0.001,layer0_ub,7,optimal,-0.6429306144898937,0.005182504653930664
LP,0.001,layer0_ub,8,optimal,0.5146822672400637,0.0020117759704589844
LP,0.001,layer0_ub,9,optimal,-0.15597888289944442,0.0
LP,0.001,layer0_ub,10,optimal,2.3266419227823345,0.005231142044067383
LP,0.001,layer0_ub,11,optimal,-1.0106491477521513,0.004519224166870117
LP,0.001,layer0_ub,12,optimal,-0.01986630575490793,0.00778508186340332
LP,0.001,layer0_ub,13,optimal,1.059997593795718,0.0
LP,0.001,layer0_ub,14,optimal,-2.3229388801868533,0.0
LP,0.001,layer0_ub,15,optimal,-1.8278302224576242,0.0
LP,0.001,layer0_ub,16,optimal,3.538914960421715,0.002043008804321289
LP,0.001,layer0_ub,17,optimal,-1.619880339724772,0.0
LP,0.001,layer0_ub,18,optimal,-1.0306297618517912,0.00535893440246582
LP,0.001,layer0_ub,19,optimal,2.6191342808855214,0.003983259201049805
LP,0.001,layer0_ub,20,optimal,1.0556671771396737,0.0030264854431152344
LP,0.001,layer0_ub,21,optimal,0.894501670727583,0.0016074180603027344
LP,0.001,layer0_ub,22,optimal,-0.3799910824737038,0.0
LP,0.001,layer0_ub,23,optimal,0.2613224750921613,0.0
LP,0.001,layer0_ub,24,optimal,1.3500467841546882,0.0028061866760253906
LP,0.001,layer0_ub,25,optimal,1.067324572289231,0.003131389617919922
LP,0.001,layer0_ub,26,optimal,-0.3535466678417319,0.005239009857177734
LP,0.001,layer0_ub,27,optimal,0.9623115371674169,0.005402803421020508
LP,0.001,layer0_ub,28,optimal,-0.7542769453282238,0.0
LP,0.001,layer0_ub,29,optimal,-0.009419833844675353,0.0073299407958984375
LP,0.001,layer0_ub,30,optimal,0.20597513032131945,0.0
LP,0.001,layer0_ub,31,optimal,1.1107489729071212,0.0010159015655517578
LP,0.001,layer0_ub,32,optimal,2.8996031855017685,0.0062563419342041016
LP,0.001,layer0_ub,33,optimal,2.1502078383826184,0.004787445068359375
LP,0.001,layer0_ub,34,optimal,1.5640422007763302,0.0025718212127685547
LP,0.001,layer0_ub,35,optimal,-0.2448699895791761,0.004034280776977539
LP,0.001,layer0_ub,36,optimal,1.2217519437570739,0.0074384212493896484
LP,0.001,layer0_ub,37,optimal,3.188863227765281,0.0
LP,0.001,layer0_ub,38,optimal,1.8560993582461114,0.005982875823974609
LP,0.001,layer0_ub,39,optimal,-1.5438376614457294,0.0018565654754638672
LP,0.001,layer0_ub,40,optimal,1.168946110382505,0.005200862884521484
LP,0.001,layer0_ub,41,optimal,-0.05641687948552176,0.005923032760620117
LP,0.001,layer0_ub,42,optimal,1.8056152610395817,0.003125905990600586
LP,0.001,layer0_ub,43,optimal,2.334920196250658,0.002231597900390625
LP,0.001,layer0_ub,44,optimal,0.8126003478626092,0.0
LP,0.001,layer0_ub,45,optimal,-0.3780693799792102,0.0035402774810791016
LP,0.001,layer0_ub,46,optimal,-1.356865496587684,0.0
LP,0.001,layer0_ub,47,optimal,0.1684906674772962,0.004679203033447266
LP,0.001,layer0_ub,48,optimal,1.5474748485246697,0.0030410289764404297
LP,0.001,layer0_ub,49,optimal,-1.499309451065011,0.0020074844360351562
LP,0.001,layer0_ub,50,optimal,0.8347674730288956,0.0023839473724365234
LP,0.001,layer0_ub,51,optimal,2.405001702303475,0.0
LP,0.001,layer0_ub,52,optimal,-0.3639246052024618,0.0028655529022216797
LP,0.001,layer0_ub,53,optimal,0.2569502761019523,0.0025866031646728516
LP,0.001,layer0_ub,54,optimal,0.7476089348739696,0.004316091537475586
LP,0.001,layer0_ub,55,optimal,2.2595152946011585,0.0038013458251953125
LP,0.001,layer0_ub,56,optimal,1.6902949328429295,0.0029449462890625
LP,0.001,layer0_ub,57,optimal,-0.39883179963894005,0.0030236244201660156
LP,0.001,layer0_ub,58,optimal,3.067121558447829,0.005585432052612305
LP,0.001,layer0_ub,59,optimal,-1.9543084603825376,0.004442453384399414
LP,0.001,layer0_ub,60,optimal,1.0084947286330102,0.005239248275756836
LP,0.001,layer0_ub,61,optimal,1.9719825651238916,0.0017504692077636719
LP,0.001,layer0_ub,62,optimal,-0.5279248801208762,0.005048274993896484
LP,0.001,layer0_ub,63,optimal,-0.05354157922553412,0.0054666996002197266
LP,0.001,layer0_ub,64,optimal,-1.0505358991997333,0.0
LP,0.001,layer0_ub,65,optimal,-0.6794529232608766,0.005458354949951172
LP,0.001,layer0_ub,66,optimal,1.7284814969058062,0.0
LP,0.001,layer0_ub,67,optimal,3.102469858301985,0.0
LP,0.001,layer0_ub,68,optimal,2.7242223731416573,0.0
LP,0.001,layer0_ub,69,optimal,-1.2669474036952753,0.0066068172454833984
LP,0.001,layer0_ub,70,optimal,0.7242052727986822,0.0038666725158691406
LP,0.001,layer0_ub,71,optimal,-1.1471079194306588,0.0
LP,0.001,layer0_ub,72,optimal,-1.6756126916367953,0.0
LP,0.001,layer0_ub,73,optimal,0.8652792799791992,0.0
LP,0.001,layer0_ub,74,optimal,-1.5407976568722288,0.005033731460571289
LP,0.001,layer0_ub,75,optimal,-1.1302909614501522,0.0031685829162597656
LP,0.001,layer0_ub,76,optimal,0.7412610932178626,0.0032503604888916016
LP,0.001,layer0_ub,77,optimal,-2.1102803941614754,0.0
LP,0.001,layer0_ub,78,optimal,3.17890395590005,0.004345417022705078
LP,0.001,layer0_ub,79,optimal,0.7236826704321623,0.005288362503051758
LP,0.001,layer0_ub,80,optimal,-2.3253851154051817,0.006295680999755859
LP,0.001,layer0_ub,81,optimal,1.4165660872726222,0.00341033935546875
LP,0.001,layer0_ub,82,optimal,-0.3112781067130054,0.003133535385131836
LP,0.001,layer0_ub,83,optimal,1.0790732346990417,0.0
LP,0.001,layer0_ub,84,optimal,1.5794122834444446,0.0
LP,0.001,layer0_ub,85,optimal,-0.21654466585081425,0.0
LP,0.001,layer0_ub,86,optimal,1.958134571358159,0.0
LP,0.001,layer0_ub,87,optimal,0.18624553483280545,0.0054781436920166016
LP,0.001,layer0_ub,88,optimal,0.5218169797915044,0.003975629806518555
LP,0.001,layer0_ub,89,optimal,-0.49669479266702493,0.00458216667175293
LP,0.001,layer0_ub,90,optimal,0.10990115542086329,0.0035200119018554688
LP,0.001,layer0_ub,91,optimal,-0.7298041243067964,0.00521397590637207
LP,0.001,layer0_ub,92,optimal,0.8426541605050165,0.0
LP,0.001,layer0_ub,93,optimal,1.347246287502103,0.0037245750427246094
LP,0.001,layer0_ub,94,optimal,-1.160353945853852,0.0
LP,0.001,layer0_ub,95,optimal,0.06308103174001074,0.002778768539428711
LP,0.001,layer0_ub,96,optimal,-1.1268089272243733,0.005589485168457031
LP,0.001,layer0_ub,97,optimal,-0.7382029328768794,0.005232572555541992
LP,0.001,layer0_ub,98,optimal,1.009609633929626,0.004866123199462891
LP,0.001,layer0_ub,99,optimal,1.3290958493550347,0.007498025894165039
LP,0.001,layer0_ub,100,optimal,0.03908651388224332,0.0
LP,0.001,layer0_ub,101,optimal,-1.6124504470728362,0.0013780593872070312
LP,0.001,layer0_ub,102,optimal,0.7467963894407371,0.003141641616821289
LP,0.001,layer0_ub,103,optimal,-0.47276863505808087,0.005468606948852539
LP,0.001,layer0_ub,104,optimal,2.3954276270045094,0.0
LP,0.001,layer0_ub,105,optimal,-0.030150337928305227,0.0015113353729248047
LP,0.001,layer0_ub,106,optimal,-0.10049967800623584,0.0
LP,0.001,layer0_ub,107,optimal,1.7862067216143163,0.0061032772064208984
LP,0.001,layer0_ub,108,optimal,1.4139728587587217,0.004390239715576172
LP,0.001,layer0_ub,109,optimal,-1.84358438984518,0.0
LP,0.001,layer0_ub,110,optimal,-0.6686166690378099,0.0032896995544433594
LP,0.001,layer0_ub,111,optimal,1.7399146829447487,0.0037393569946289062
LP,0.001,layer0_ub,112,optimal,-0.596606019067835,0.004743337631225586
LP,0.001,layer0_ub,113,optimal,0.69270101292786,0.004681587219238281
LP,0.001,layer0_ub,114,optimal,-0.9722574343064917,0.0061876773834228516
LP,0.001,layer0_ub,115,optimal,0.6666926996387053,0.0040547847747802734
LP,0.001,layer0_ub,116,optimal,-0.2762038158978577,0.004452228546142578
LP,0.001,layer0_ub,117,optimal,-0.7917368977119943,0.019971132278442383
LP,0.001,layer0_ub,118,optimal,1.005891389385666,0.00420689582824707
LP,0.001,layer0_ub,119,optimal,1.8253466669589378,0.0
LP,0.001,layer0_ub,120,optimal,0.8992446829068753,0.005336284637451172
LP,0.001,layer0_ub,121,optimal,-1.0768004144533723,0.0
LP,0.001,layer0_ub,122,optimal,2.3384836742308552,0.003253459930419922
LP,0.001,layer0_ub,123,optimal,-2.8148383499714065,0.0054149627685546875
LP,0.001,layer0_ub,124,optimal,0.04992315651239551,0.0034232139587402344
LP,0.001,layer0_ub,125,optimal,0.8234421840639157,0.004911184310913086
LP,0.001,layer0_ub,126,optimal,-1.8240315723693477,0.0038652420043945312
LP,0.001,layer0_ub,127,optimal,1.9702643660749009,0.002531766891479492
LP,0.001,layer1_lb,0,optimal,-2.497667753373181,0.010526657104492188
LP,0.001,layer1_lb,1,optimal,5.597195862927196,0.00519561767578125
LP,0.001,layer1_lb,2,optimal,-3.063709427878118,0.005846977233886719
LP,0.001,layer1_lb,3,optimal,-0.19690980674755165,0.005493879318237305
LP,0.001,layer1_lb,4,optimal,2.8221178666085467,0.009091377258300781
LP,0.001,layer1_lb,5,optimal,-1.0171100167935352,0.00487065315246582
LP,0.001,layer1_lb,6,optimal,-0.49435966090371664,0.009677886962890625
LP,0.001,layer1_lb,7,optimal,4.550118787978393,0.0073735713958740234
LP,0.001,layer1_lb,8,optimal,-3.6559391890485036,0.003838062286376953
LP,0.001,layer1_lb,9,optimal,0.5772721654368601,0.010549783706665039
LP,0.001,layer1_lb,10,optimal,-0.5106074466982141,0.004428863525390625
LP,0.001,layer1_lb,11,optimal,-2.5867071626616642,0.005860805511474609
LP,0.001,layer1_lb,12,optimal,-4.6896673564454145,0.0025987625122070312
LP,0.001,layer1_lb,13,optimal,-2.0030668818661033,0.0034036636352539062
LP,0.001,layer1_lb,14,optimal,1.8815893645098927,0.004940032958984375
LP,0.001,layer1_lb,15,optimal,-0.8770236809408064,0.0036323070526123047
LP,0.001,layer1_lb,16,optimal,-0.48208608570987516,0.010810375213623047
LP,0.001,layer1_lb,17,optimal,-0.5137478267520432,0.007158756256103516
LP,0.001,layer1_lb,18,optimal,-3.5850398017680987,0.0054891109466552734
LP,0.001,layer1_lb,19,optimal,1.869203334068625,0.005121946334838867
LP,0.001,layer1_lb,20,optimal,6.488407427283885,0.010400056838989258
LP,0.001,layer1_lb,21,optimal,2.754974246557884,0.003640413284301758
LP,0.001,layer1_lb,22,optimal,-0.9859247481565672,0.007421016693115234
LP,0.001,layer1_lb,23,optimal,1.8523618888772957,0.005133152008056641
LP,0.001,layer1_lb,24,optimal,7.3965880037188745,0.005424976348876953
LP,0.001,layer1_lb,25,optimal,0.6828873012340453,0.00513458251953125
LP,0.001,layer1_lb,26,optimal,1.9414423673710441,0.0
LP,0.001,layer1_lb,27,optimal,2.2529083185668077,0.005895376205444336
LP,0.001,layer1_lb,28,optimal,0.7012079182776754,0.005569934844970703
LP,0.001,layer1_lb,29,optimal,-0.07475169711588593,0.007738590240478516
LP,0.001,layer1_lb,30,optimal,1.2883853914055432,0.005384922027587891
LP,0.001,layer1_lb,31,optimal,6.720897830745284,0.0069806575775146484
LP,0.001,layer1_lb,32,optimal,1.902875915494091,0.004625558853149414
LP,0.001,layer1_lb,33,optimal,0.5086554945849863,0.004744768142700195
LP,0.001,layer1_lb,34,optimal,-4.3244065922312425,0.0068166255950927734
LP,0.001,layer1_lb,35,optimal,6.949012639316553,0.004150867462158203
LP,0.001,layer1_lb,36,optimal,4.090732752604158,0.006721973419189453
LP,0.001,layer1_lb,37,optimal,-1.7230644941203195,0.005463600158691406
LP,0.001,layer1_lb,38,optimal,2.503920513380274,0.005498647689819336
LP,0.001,layer1_lb,39,optimal,0.7983003607920621,0.005860567092895508
LP,0.001,layer1_lb,40,optimal,0.043990129974977574,0.004657745361328125
LP,0.001,layer1_lb,41,optimal,-2.3238639605659164,0.006161928176879883
LP,0.001,layer1_lb,42,optimal,-1.0547240905256612,0.005342721939086914
LP,0.001,layer1_lb,43,optimal,-1.3522562798731108,0.00903630256652832
LP,0.001,layer1_lb,44,optimal,5.1914797221765285,0.0055086612701416016
LP,0.001,layer1_lb,45,optimal,1.950327973236051,0.005201816558837891
LP,0.001,layer1_lb,46,optimal,5.105633235846456,0.0049169063568115234
LP,0.001,layer1_lb,47,optimal,-1.8034052015374182,0.004101276397705078
LP,0.001,layer1_lb,48,optimal,1.8822786617079816,0.005621671676635742
LP,0.001,layer1_lb,49,optimal,1.7841129420356834,0.005285978317260742
LP,0.001,layer1_lb,50,optimal,0.49358817462553717,0.004762887954711914
LP,0.001,layer1_lb,51,optimal,1.553436537775692,0.010768890380859375
LP,0.001,layer1_lb,52,optimal,-1.391012235387156,0.00523829460144043
LP,0.001,layer1_lb,53,optimal,1.0082697363265762,0.007055997848510742
LP,0.001,layer1_lb,54,optimal,3.810565364198751,0.005360603332519531
LP,0.001,layer1_lb,55,optimal,1.4212582648638485,0.0052759647369384766
LP,0.001,layer1_lb,56,optimal,-0.13682496778501532,0.005310773849487305
LP,0.001,layer1_lb,57,optimal,1.1587900349698674,0.0027675628662109375
LP,0.001,layer1_lb,58,optimal,-1.0835856195235838,0.0
LP,0.001,layer1_lb,59,optimal,4.090500647413144,0.002691030502319336
LP,0.001,layer1_lb,60,optimal,2.512882862451613,0.006235837936401367
LP,0.001,layer1_lb,61,optimal,-0.6675664228260365,0.0
LP,0.001,layer1_lb,62,optimal,-0.2978544561730172,0.005452632904052734
LP,0.001,layer1_lb,63,optimal,2.9492397488505118,0.006887674331665039
LP,0.001,layer1_ub,0,optimal,-2.4383133515638526,0.0
LP,0.001,layer1_ub,1,optimal,5.818918465805708,0.004518985748291016
LP,0.001,layer1_ub,2,optimal,-2.9200662251151126,0.0031142234802246094
LP,0.001,layer1_ub,3,optimal,-0.07482805104752971,0.004016876220703125
LP,0.001,layer1_ub,4,optimal,2.9728428195369134,0.005478858947753906
LP,0.001,layer1_ub,5,optimal,-0.8295564676906544,0.005088090896606445
LP,0.001,layer1_ub,6,optimal,-0.381969255379915,0.00462651252746582
LP,0.001,layer1_ub,7,optimal,4.721137597988469,0.007841825485229492
LP,0.001,layer1_ub,8,optimal,-3.463627953888826,0.009498834609985352
LP,0.001,layer1_ub,9,optimal,0.7115642759045601,0.006674051284790039
LP,0.001,layer1_ub,10,optimal,-0.3749548814692415,0.00574493408203125
LP,0.001,layer1_ub,11,optimal,-2.393655259479196,0.006767749786376953
LP,0.001,layer1_ub,12,optimal,-4.52171051900155,0.01170969009399414
LP,0.001,layer1_ub,13,optimal,-1.9584189051418084,0.0031044483184814453
LP,0.001,layer1_ub,14,optimal,2.0122154134074797,0.011429071426391602
LP,0.001,layer1_ub,15,optimal,-0.782396023854993,0.0028884410858154297
LP,0.001,layer1_ub,16,optimal,-0.3527470127658652,0.006959676742553711
LP,0.001,layer1_ub,17,optimal,-0.40688532954387513,0.00542449951171875
LP,0.001,layer1_ub,18,optimal,-3.432829827717403,0.005324840545654297
LP,0.001,layer1_ub,19,optimal,2.0730488693820646,0.006325483322143555
LP,0.001,layer1_ub,20,optimal,6.6728949103029755,0.007268667221069336
LP,0.001,layer1_ub,21,optimal,2.912719964330644,0.0050470829010009766
LP,0.001,layer1_ub,22,optimal,-0.8505451078018378,0.01047968864440918
LP,0.001,layer1_ub,23,optimal,2.0106403062656937,0.010096073150634766
LP,0.001,layer1_ub,24,optimal,7.5834062795655655,0.0053904056549072266
LP,0.001,layer1_ub,25,optimal,0.8288118461290711,0.005204677581787109
LP,0.001,layer1_ub,26,optimal,2.0870191391457147,0.002984762191772461
LP,0.001,layer1_ub,27,optimal,2.3799327829768946,0.0
LP,0.001,layer1_ub,28,optimal,0.8608625068747292,0.0035219192504882812
LP,0.001,layer1_ub,29,optimal,0.10424571608128438,0.0045757293701171875
LP,0.001,layer1_ub,30,optimal,1.425481190444164,0.00683903694152832
LP,0.001,layer1_ub,31,optimal,6.920279904498198,0.00541377067565918
LP,0.001,layer1_ub,32,optimal,2.0430589532198717,0.0074155330657958984
LP,0.001,layer1_ub,33,optimal,0.5925102020524702,0.0052683353424072266
LP,0.001,layer1_ub,34,optimal,-4.1029710296222595,0.006451129913330078
LP,0.001,layer1_ub,35,optimal,7.104694224184895,0.005390167236328125
LP,0.001,layer1_ub,36,optimal,4.305085542659786,0.009035348892211914
LP,0.001,layer1_ub,37,optimal,-1.6795029595454412,0.022611379623413086
LP,0.001,layer1_ub,38,optimal,2.6985253507664124,0.004202842712402344
LP,0.001,layer1_ub,39,optimal,0.920759572333167,0.0034935474395751953
LP,0.001,layer1_ub,40,optimal,0.17502827965656856,0.004740715026855469
LP,0.001,layer1_ub,41,optimal,-2.1813467221905856,0.010324954986572266
LP,0.001,layer1_ub,42,optimal,-0.9341348027049872,0.006937265396118164
LP,0.001,layer1_ub,43,optimal,-1.2215887069113507,0.006250858306884766
LP,0.001,layer1_ub,44,optimal,5.372547370029242,0.007055521011352539
LP,0.001,layer1_ub,45,optimal,2.084271671191099,0.005036354064941406
LP,0.001,layer1_ub,46,optimal,5.26149491024469,0.010463476181030273
LP,0.001,layer1_ub,47,optimal,-1.7519513334481316,0.005220890045166016
LP,0.001,layer1_ub,48,optimal,2.018981807370389,0.005295276641845703
LP,0.001,layer1_ub,49,optimal,1.9143616026185988,0.006629467010498047
LP,0.001,layer1_ub,50,optimal,0.6346238935768264,0.00515294075012207
LP,0.001,layer1_ub,51,optimal,1.656979880626917,0.0052144527435302734
LP,0.001,layer1_ub,52,optimal,-1.2616920414916393,0.0050601959228515625
LP,0.001,layer1_ub,53,optimal,1.1969021987105881,0.005074262619018555
LP,0.001,layer1_ub,54,optimal,3.956493506281607,0.005451202392578125
LP,0.001,layer1_ub,55,optimal,1.539034345114639,0.007509469985961914
LP,0.001,layer1_ub,56,optimal,-0.0016844537701061653,0.005058765411376953
LP,0.001,layer1_ub,57,optimal,1.3001951692272562,0.003824949264526367
LP,0.001,layer1_ub,58,optimal,-0.9048635230084267,0.0
LP,0.001,layer1_ub,59,optimal,4.2205230008494645,0.004825115203857422
LP,0.001,layer1_ub,60,optimal,2.6468660601917904,0.0051195621490478516
LP,0.001,layer1_ub,61,optimal,-0.5090301699335535,0.010345220565795898
LP,0.001,layer1_ub,62,optimal,-0.16585818678503755,0.005852937698364258
LP,0.001,layer1_ub,63,optimal,3.1126254522444863,0.004459381103515625
LP,0.001,final,0,optimal,11.645089565556644,0.010602951049804688
LP,0.001,final,1,optimal,14.434260649238803,0.006069660186767578
LP,0.001,final,2,optimal,9.696615901832168,0.00506591796875
LP,0.001,final,3,optimal,9.127075811539852,0.005517482757568359
LP,0.001,final,4,optimal,16.059549686059494,0.0050601959228515625
LP,0.001,final,5,optimal,11.052870736218916,0.005470752716064453
LP,0.001,final,6,optimal,21.2735734221876,0.005132913589477539
LP,0.001,final,8,optimal,11.827921224872973,0.004360198974609375
LP,0.001,final,9,optimal,10.65353875823118,0.005161285400390625
LP,0.003,start,,start,,0.0
LP,0.003,layer0_lb,0,optimal,-0.16205045774128,0.011561155319213867
LP,0.003,layer0_lb,1,optimal,1.1456013649299825,0.004119157791137695
LP,0.003,layer0_lb,2,optimal,0.1782660887435369,0.005026102066040039
LP,0.003,layer0_lb,3,optimal,2.46681577460078,0.005043745040893555
LP,0.003,layer0_lb,4,optimal,-0.02140198403495358,0.0020656585693359375
LP,0.003,layer0_lb,5,optimal,1.2576507358554647,0.006341218948364258
LP,0.003,layer0_lb,6,optimal,0.3739055591015402,0.0
LP,0.003,layer0_lb,7,optimal,-0.7002409366270378,0.0
LP,0.003,layer0_lb,8,optimal,0.3343500676532807,0.003520488739013672
LP,0.003,layer0_lb,9,optimal,-0.3324989071627779,0.005111217498779297
LP,0.003,layer0_lb,10,optimal,2.1552815871428805,0.0
LP,0.003,layer0_lb,11,optimal,-1.1753388575995518,0.005112171173095703
LP,0.003,layer0_lb,12,optimal,-0.2281797869284223,0.005071878433227539
LP,0.003,layer0_lb,13,optimal,0.8830110214454117,0.005070686340332031
LP,0.003,layer0_lb,14,optimal,-2.5092770264570223,0.0010218620300292969
LP,0.003,layer0_lb,15,optimal,-2.0230468296621766,0.0
LP,0.003,layer0_lb,16,optimal,3.357784621055845,0.0054361820220947266
LP,0.003,layer0_lb,17,optimal,-1.8240852648101495,0.0
